Male,France,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Unsatisfied
Male,Latvia,White or of European descent,Satisfied
Male,Philippines,East Asian,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,Mexico,Hispanic or Latino/Latina,Satisfied
Male,United States,East Asian; White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Female,Spain,White or of European descent,Unsatisfied
Male,Sweden,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,South Asian,Satisfied
Male,Pakistan,South Asian,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Slovenia,White or of European descent,Satisfied
Female,Canada,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Austria,White or of European descent,Satisfied
Male,Norway,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Satisfied
Male,Norway,White or of European descent,Satisfied
Male,New Zealand,White or of European descent,Satisfied
Male,Venezuela,Hispanic or Latino/Latina,Satisfied
Male,Mexico,Hispanic or Latino/Latina,Satisfied
Male,Iran,East Asian,Satisfied
Female,France,White or of European descent,Satisfied
Male,Poland,White or of European descent,Satisfied
Female,Philippines,South Asian,Satisfied
Male,Romania,White or of European descent,Satisfied
Male,Croatia,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Sweden,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Female,United States,Black or of African descent,Unsatisfied
Male,France,White or of European descent,Satisfied
Male,Chile,Hispanic or Latino/Latina,Satisfied
Male,Estonia,Hispanic or Latino/Latina,Unsatisfied
Male,Switzerland,I don’t know,Satisfied
Male,Bulgaria,White or of European descent,Unsatisfied
Female,United States,Black or of African descent,Satisfied
Male,Lithuania,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent; I prefer not to say,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,Black or of African descent,Satisfied
Female,United Kingdom,White or of European descent,Satisfied
Male,France,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,New Zealand,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Canada,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Serbia,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,Switzerland,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Germany,South Asian,Unsatisfied
Male,United States,White or of European descent,Satisfied
Female,Germany,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Romania,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,Austria,White or of European descent,Satisfied
Male,Slovenia,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Netherlands,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,Australia,White or of European descent,Unsatisfied
Male,Australia,White or of European descent,Satisfied
Male,United States,Hispanic or Latino/Latina,Satisfied
Male,India,South Asian,Satisfied
Gender non-conforming,Japan,East Asian,Unsatisfied
Male; Other,Estonia,White or of European descent,Satisfied
Male,South Africa,White or of European descent,Satisfied
Male,Switzerland,White or of European descent,Unsatisfied
Male,Netherlands,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Female,Germany,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,Thailand,East Asian,Satisfied
Male,Thailand,White or of European descent,Satisfied
Male,South Africa,White or of European descent,Unsatisfied
Male,Slovenia,White or of European descent,Satisfied
Male,India,I prefer not to say,Satisfied
Male,Italy,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Portugal,White or of European descent,Unsatisfied
Female,India,South Asian,Unsatisfied
Male,Estonia,White or of European descent,Satisfied
Male,Russian Federation,White or of European descent,Unsatisfied
Male,Germany,White or of European descent,Unsatisfied
Male; Female; Transgender; Gender non-conforming; Other,Saint Lucia,Black or of African descent; East Asian; Hispanic or Latino/Latina; Middle Eastern; Native American, Pacific Islander, or Indigenous Australian; South Asian; White or of European descent; I don’t know; I prefer not to say,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Female,United Kingdom,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,South Africa,White or of European descent,Unsatisfied
Male,Canada,White or of European descent,Satisfied
Male,Sweden,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,Spain,Hispanic or Latino/Latina,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Female,United States,Hispanic or Latino/Latina; White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Germany,White or of European descent,Unsatisfied
Male,Poland,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Unsatisfied
Male,New Zealand,Native American, Pacific Islander, or Indigenous Australian,Satisfied
Male,Canada,White or of European descent,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United States,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Unsatisfied
Male,New Zealand,White or of European descent,Satisfied
Female,United States,White or of European descent,Satisfied
Male,New Zealand,White or of European descent,Satisfied
Male,United States,Black or of African descent,Satisfied
Male,United States,Middle Eastern,Unsatisfied
Male,United Kingdom,White or of European descent,Satisfied
Other,Turkey,White or of European descent,Satisfied
Male,Denmark,White or of European descent,Satisfied
Male,India,South Asian,Unsatisfied
Male,Germany,White or of European descent,Satisfied
Male,United Kingdom,White or of European descent,Satisfied
Male,Greece,White or of European descent,Satisfied
